c s2M s2V K N T kf km
0.1 0.1 0.01 359.38136638046257 1000 1500 0.4223 0.4308
0.1 0.1 0.01 359.38136638046257 1000 2000 0.4535 0.4373
0.1 0.1 0.01 359.38136638046257 1000 2500 0.4758 0.4525
0.1 0.1 0.01 359.38136638046257 1000 3000 0.4854 0.4712
0.1 0.1 0.01 359.38136638046257 1000 3500 0.483 0.4675
0.1 0.1 0.01 359.38136638046257 1000 4000 0.4889 0.4702
0.1 0.1 0.01 359.38136638046257 1000 4500 0.4735 0.4818
0.1 0.1 0.01 359.38136638046257 1000 5000 0.4746 0.48
0.1 0.1 0.01 359.38136638046257 1000 5500 0.4819 0.4841
0.1 0.1 0.01 359.38136638046257 1000 6000 0.4797 0.4873
0.1 0.1 0.01 359.38136638046257 1000 6500 0.4845 0.4916
0.1 0.1 0.01 359.38136638046257 1000 7000 0.4926 0.4855
0.1 0.1 0.01 359.38136638046257 1000 7500 0.4929 0.4855
0.1 0.1 0.01 359.38136638046257 1000 8000 0.4956 0.4877
0.1 0.1 0.01 359.38136638046257 1000 8500 0.497 0.4875
0.1 0.1 0.01 359.38136638046257 1000 9000 0.4977 0.4885
0.1 0.1 0.01 359.38136638046257 1000 9500 0.4955 0.4787
0.1 0.1 0.01 359.38136638046257 1000 10000 0.4946 0.4818
0.1 0.1 0.01 359.38136638046257 1000 500 0.3648 0.3681
0.1 0.1 0.01 359.38136638046257 1000 1000 0.4186 0.4429
0.1 0.1 0.01 359.38136638046257 1000 1500 0.4469 0.4634
0.1 0.1 0.01 359.38136638046257 1000 2000 0.4658 0.4547
0.1 0.1 0.01 359.38136638046257 1000 2500 0.4781 0.4661
0.1 0.1 0.01 359.38136638046257 1000 3000 0.4903 0.4731
0.1 0.1 0.01 359.38136638046257 1000 3500 0.4876 0.4714
0.1 0.1 0.01 359.38136638046257 1000 4000 0.4866 0.4764
0.1 0.1 0.01 359.38136638046257 1000 4500 0.475 0.4582
0.1 0.1 0.01 359.38136638046257 1000 5000 0.4878 0.4564
0.1 0.1 0.01 359.38136638046257 1000 5500 0.4872 0.4482
0.1 0.1 0.01 359.38136638046257 1000 6000 0.4905 0.4628
0.1 0.1 0.01 359.38136638046257 1000 6500 0.4937 0.4775
0.1 0.1 0.01 359.38136638046257 1000 7000 0.4959 0.4846
0.1 0.1 0.01 359.38136638046257 1000 7500 0.4944 0.492
0.1 0.1 0.01 359.38136638046257 1000 8000 0.4969 0.4939
0.1 0.1 0.01 359.38136638046257 1000 8500 0.4979 0.4976
0.1 0.1 0.01 359.38136638046257 1000 9000 0.4967 0.4978
0.1 0.1 0.01 359.38136638046257 1000 9500 0.4961 0.4987
0.1 0.1 0.01 359.38136638046257 1000 10000 0.4975 0.4993
0.1 0.1 0.01 359.38136638046257 1000 500 0.4063 0.3132
0.1 0.1 0.01 359.38136638046257 1000 1000 0.4557 0.3973
0.1 0.1 0.01 359.38136638046257 1000 1500 0.4604 0.4039
0.1 0.1 0.01 359.38136638046257 1000 2000 0.4728 0.4461
0.1 0.1 0.01 359.38136638046257 1000 2500 0.4682 0.4608
0.1 0.1 0.01 359.38136638046257 1000 3000 0.4802 0.4741
0.1 0.1 0.01 359.38136638046257 1000 3500 0.486 0.4783
0.1 0.1 0.01 359.38136638046257 1000 4000 0.4815 0.4839
0.1 0.1 0.01 359.38136638046257 1000 4500 0.483 0.4892
0.1 0.1 0.01 359.38136638046257 1000 5000 0.4844 0.495
0.1 0.1 0.01 359.38136638046257 1000 5500 0.4886 0.4879
0.1 0.1 0.01 359.38136638046257 1000 6000 0.4923 0.4787
0.1 0.1 0.01 359.38136638046257 1000 6500 0.4925 0.4763
0.1 0.1 0.01 359.38136638046257 1000 7000 0.4941 0.4776
0.1 0.1 0.01 359.38136638046257 1000 7500 0.4942 0.4809
0.1 0.1 0.01 359.38136638046257 1000 8000 0.4915 0.4739
0.1 0.1 0.01 359.38136638046257 1000 8500 0.4924 0.4835
0.1 0.1 0.01 359.38136638046257 1000 9000 0.4931 0.4813
0.1 0.1 0.01 359.38136638046257 1000 9500 0.4913 0.4881
0.1 0.1 0.01 359.38136638046257 1000 10000 0.4947 0.4844
0.1 0.1 0.01 359.38136638046257 1000 500 0.3268 0.2332
0.1 0.1 0.01 359.38136638046257 1000 1000 0.3269 0.2705
0.1 0.1 0.01 359.38136638046257 1000 1500 0.3587 0.289
0.1 0.1 0.01 359.38136638046257 1000 2000 0.4366 0.3453
0.1 0.1 0.01 359.38136638046257 1000 2500 0.4679 0.4266
0.1 0.1 0.01 359.38136638046257 1000 3000 0.4729 0.4534
0.1 0.1 0.01 359.38136638046257 1000 3500 0.4751 0.4705
0.1 0.1 0.01 359.38136638046257 1000 4000 0.4855 0.4852
0.1 0.1 0.01 359.38136638046257 1000 4500 0.4886 0.49
0.1 0.1 0.01 359.38136638046257 1000 5000 0.4878 0.4902
0.1 0.1 0.01 359.38136638046257 1000 5500 0.4892 0.485
0.1 0.1 0.01 359.38136638046257 1000 6000 0.4883 0.4909
0.1 0.1 0.01 359.38136638046257 1000 6500 0.4791 0.4938
0.1 0.1 0.01 359.38136638046257 1000 7000 0.4808 0.4898
0.1 0.1 0.01 359.38136638046257 1000 7500 0.4879 0.4909
0.1 0.1 0.01 359.38136638046257 1000 8000 0.4879 0.4787
0.1 0.1 0.01 359.38136638046257 1000 8500 0.4945 0.4668
0.1 0.1 0.01 359.38136638046257 1000 9000 0.4959 0.4792
0.1 0.1 0.01 359.38136638046257 1000 9500 0.4971 0.4817
0.1 0.1 0.01 359.38136638046257 1000 10000 0.4977 0.4727
0.1 0.1 0.01 359.38136638046257 1000 500 0.3685 0.3047
0.1 0.1 0.01 359.38136638046257 1000 1000 0.4539 0.3339
0.1 0.1 0.01 359.38136638046257 1000 1500 0.4452 0.4208
0.1 0.1 0.01 359.38136638046257 1000 2000 0.4808 0.4634
0.1 0.1 0.01 359.38136638046257 1000 2500 0.4843 0.4684
0.1 0.1 0.01 359.38136638046257 1000 3000 0.48 0.4724
0.1 0.1 0.01 359.38136638046257 1000 3500 0.4752 0.4677
0.1 0.1 0.01 359.38136638046257 1000 4000 0.4789 0.484
0.1 0.1 0.01 359.38136638046257 1000 4500 0.4681 0.4913
0.1 0.1 0.01 359.38136638046257 1000 5000 0.4735 0.4807
0.1 0.1 0.01 359.38136638046257 1000 5500 0.4829 0.4744
0.1 0.1 0.01 359.38136638046257 1000 6000 0.4777 0.4869
0.1 0.1 0.01 359.38136638046257 1000 6500 0.4852 0.4841
0.1 0.1 0.01 359.38136638046257 1000 7000 0.486 0.493
0.1 0.1 0.01 359.38136638046257 1000 7500 0.4905 0.4932
0.1 0.1 0.01 359.38136638046257 1000 8000 0.4877 0.4941
0.1 0.1 0.01 359.38136638046257 1000 8500 0.4923 0.4943
0.1 0.1 0.01 359.38136638046257 1000 9000 0.4958 0.4932
0.1 0.1 0.01 359.38136638046257 1000 9500 0.4952 0.4925
0.1 0.1 0.01 359.38136638046257 1000 10000 0.4941 0.4964
0.1 0.1 0.01 359.38136638046257 1000 500 0.3829 0.2394
0.1 0.1 0.01 359.38136638046257 1000 1000 0.4372 0.3357
0.1 0.1 0.01 359.38136638046257 1000 1500 0.4613 0.3007
0.1 0.1 0.01 359.38136638046257 1000 2000 0.4653 0.3213
0.1 0.1 0.01 359.38136638046257 1000 2500 0.4749 0.3683
0.1 0.1 0.01 359.38136638046257 1000 3000 0.4826 0.4097
0.1 0.1 0.01 359.38136638046257 1000 3500 0.4811 0.4306
0.1 0.1 0.01 359.38136638046257 1000 4000 0.4783 0.4558
0.1 0.1 0.01 359.38136638046257 1000 4500 0.4688 0.4568
0.1 0.1 0.01 359.38136638046257 1000 5000 0.4696 0.465
0.1 0.1 0.01 359.38136638046257 1000 5500 0.4755 0.4839
0.1 0.1 0.01 359.38136638046257 1000 6000 0.4826 0.4914
0.1 0.1 0.01 359.38136638046257 1000 6500 0.4804 0.4928
0.1 0.1 0.01 359.38136638046257 1000 7000 0.4918 0.4936
0.1 0.1 0.01 359.38136638046257 1000 7500 0.4959 0.4936
0.1 0.1 0.01 359.38136638046257 1000 8000 0.497 0.4934
0.1 0.1 0.01 359.38136638046257 1000 8500 0.4972 0.4933
0.1 0.1 0.01 359.38136638046257 1000 9000 0.4968 0.4941
0.1 0.1 0.01 359.38136638046257 1000 9500 0.4961 0.4769
0.1 0.1 0.01 359.38136638046257 1000 10000 0.4972 0.4831
0.1 0.1 0.01 464.15888336127773 1000 500 0.3716 0.2646
0.1 0.1 0.01 464.15888336127773 1000 1000 0.3607 0.3176
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4159 0.3619
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4223 0.3736
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4568 0.4332
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4798 0.4701
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4925 0.4771
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4931 0.4871
0.1 0.1 0.01 464.15888336127773 1000 4500 0.497 0.4872
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4955 0.4885
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4915 0.4841
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4877 0.4832
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4836 0.4859
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4876 0.49
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4837 0.493
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4739 0.4865
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4888 0.4924
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4891 0.493
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4899 0.4923
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4838 0.4941
0.1 0.1 0.01 464.15888336127773 1000 500 0.3729 0.3502
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4364 0.3775
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4525 0.4312
0.1 0.1 0.01 464.15888336127773 1000 2000 0.475 0.4542
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4761 0.451
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4776 0.4772
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4893 0.4824
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4931 0.4844
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4961 0.481
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4979 0.4852
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4989 0.4729
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4991 0.4707
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4991 0.4728
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4991 0.4613
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4992 0.4786
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4991 0.4848
0.1 0.1 0.01 464.15888336127773 1000 8500 0.499 0.4881
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4992 0.4893
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4983 0.4916
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4976 0.4938
0.1 0.1 0.01 464.15888336127773 1000 500 0.3421 0.3223
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4457 0.3009
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4715 0.3226
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4651 0.3324
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4635 0.3831
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4649 0.4164
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4777 0.4166
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4808 0.456
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4798 0.4431
0.1 0.1 0.01 464.15888336127773 1000 5000 0.478 0.4459
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4904 0.4411
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4906 0.4502
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4872 0.4535
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4899 0.4512
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4887 0.4708
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4881 0.4687
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4878 0.4659
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4839 0.485
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4886 0.4827
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4847 0.4759
0.1 0.1 0.01 464.15888336127773 1000 500 0.3807 0.2991
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4242 0.3024
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4462 0.3662
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4777 0.3899
0.1 0.1 0.01 464.15888336127773 1000 2500 0.477 0.3602
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4741 0.4068
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4591 0.4288
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4815 0.4607
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4892 0.4529
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4891 0.4603
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4942 0.4808
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4931 0.4806
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4921 0.4842
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4945 0.49
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4969 0.4911
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4954 0.4967
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4964 0.4961
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4967 0.4958
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4983 0.4934
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4972 0.4941
0.1 0.1 0.01 464.15888336127773 1000 500 0.3829 0.2717
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4377 0.3352
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4583 0.3938
0.1 0.1 0.01 464.15888336127773 1000 2000 0.477 0.4482
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4812 0.4492
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4796 0.4652
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4801 0.4572
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4849 0.472
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4792 0.4715
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4793 0.4757
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4874 0.4713
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4814 0.4742
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4831 0.4843
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4804 0.4831
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4848 0.4769
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4743 0.4834
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4834 0.4867
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4855 0.4877
0.1 0.1 0.01 464.15888336127773 1000 9500 0.493 0.4815
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4936 0.4823
0.1 0.1 0.01 464.15888336127773 1000 500 0.3744 0.3066
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4246 0.3459
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4603 0.3988
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4607 0.4394
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4842 0.4512
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4818 0.4626
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4695 0.4563
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4736 0.4615
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4837 0.4665
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4927 0.4566
0.1 0.1 0.01 464.15888336127773 1000 5500 0.494 0.4508
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4933 0.426
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4926 0.4523
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4938 0.4704
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4896 0.4696
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4944 0.4739
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4927 0.4819
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4928 0.483
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4954 0.4784
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4951 0.484
0.1 0.1 0.01 464.15888336127773 1000 500 0.3299 0.2822
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4115 0.2452
0.1 0.1 0.01 464.15888336127773 1000 1500 0.401 0.2717
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4352 0.2974
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4461 0.3435
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4662 0.4153
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4803 0.4327
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4811 0.4305
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4768 0.4536
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4911 0.4538
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4914 0.4658
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4938 0.4758
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4931 0.4752
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4911 0.4736
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4921 0.4816
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4919 0.4847
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4932 0.4866
0.1 0.1 0.01 464.15888336127773 1000 9000 0.494 0.4926
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4948 0.4932
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4925 0.4947
0.1 0.1 0.01 464.15888336127773 1000 500 0.2983 0.211
0.1 0.1 0.01 464.15888336127773 1000 1000 0.3325 0.2499
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4148 0.2696
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4488 0.4033
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4648 0.4334
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4732 0.455
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4866 0.4381
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4892 0.4406
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4924 0.4528
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4923 0.4537
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4936 0.4598
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4927 0.4744
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4892 0.47
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4878 0.4807
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4876 0.4872
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4943 0.4882
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4973 0.4891
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4978 0.4881
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4981 0.4874
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4981 0.4887
0.1 0.1 0.01 464.15888336127773 1000 500 0.2695 0.3138
0.1 0.1 0.01 464.15888336127773 1000 1000 0.3752 0.4064
0.1 0.1 0.01 464.15888336127773 1000 1500 0.3936 0.4473
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4489 0.4662
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4741 0.4703
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4884 0.4701
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4891 0.4791
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4906 0.4716
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4917 0.4692
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4943 0.4691
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4944 0.4611
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4933 0.4575
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4918 0.4785
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4931 0.4795
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4954 0.4787
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4938 0.4868
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4917 0.4933
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4938 0.4951
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4951 0.4944
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4941 0.4892
0.1 0.1 0.01 464.15888336127773 1000 500 0.37 0.3187
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4267 0.377
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4299 0.3664
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4682 0.4249
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4688 0.4495
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4812 0.4402
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4814 0.4324
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4811 0.4666
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4813 0.479
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4864 0.4838
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4844 0.4792
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4883 0.4706
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4922 0.4714
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4938 0.4612
0.1 0.1 0.01 464.15888336127773 1000 7500 0.496 0.4797
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4947 0.4822
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4953 0.4888
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4965 0.4927
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4988 0.493
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4993 0.4871
0.1 0.1 0.01 464.15888336127773 1000 500 0.3466 0.3122
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4284 0.3841
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4586 0.4291
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4395 0.4193
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4611 0.4443
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4692 0.4784
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4749 0.4847
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4885 0.4816
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4895 0.4847
0.1 0.1 0.01 464.15888336127773 1000 5000 0.482 0.4914
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4927 0.4941
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4932 0.4955
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4953 0.4973
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4955 0.4984
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4968 0.4993
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4962 0.4993
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4947 0.4996
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4945 0.4995
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4961 0.4994
0.1 0.1 0.01 464.15888336127773 1000 10000 0.496 0.499
0.1 0.1 0.01 464.15888336127773 1000 500 0.3521 0.2699
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4134 0.2962
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4618 0.3561
0.1 0.1 0.01 464.15888336127773 1000 2000 0.476 0.3487
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4778 0.391
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4914 0.4319
0.1 0.1 0.01 464.15888336127773 1000 3500 0.495 0.4567
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4927 0.4529
0.1 0.1 0.01 464.15888336127773 1000 4500 0.491 0.4714
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4933 0.4864
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4918 0.4857
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4903 0.4816
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4902 0.4854
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4919 0.4879
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4937 0.4947
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4941 0.4942
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4926 0.4952
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4971 0.4978
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4974 0.4976
0.1 0.1 0.01 464.15888336127773 1000 10000 0.497 0.4983
0.1 0.1 0.01 464.15888336127773 1000 500 0.3783 0.2212
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4565 0.281
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4811 0.3252
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4874 0.3604
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4908 0.405
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4942 0.4404
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4958 0.4499
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4937 0.477
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4944 0.4788
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4914 0.4815
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4917 0.4812
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4924 0.4849
0.1 0.1 0.01 464.15888336127773 1000 6500 0.4943 0.4861
0.1 0.1 0.01 464.15888336127773 1000 7000 0.4948 0.4871
0.1 0.1 0.01 464.15888336127773 1000 7500 0.4957 0.4874
0.1 0.1 0.01 464.15888336127773 1000 8000 0.4974 0.4779
0.1 0.1 0.01 464.15888336127773 1000 8500 0.4961 0.4855
0.1 0.1 0.01 464.15888336127773 1000 9000 0.4956 0.4868
0.1 0.1 0.01 464.15888336127773 1000 9500 0.4952 0.4883
0.1 0.1 0.01 464.15888336127773 1000 10000 0.4966 0.4814
0.1 0.1 0.01 464.15888336127773 1000 500 0.3623 0.3935
0.1 0.1 0.01 464.15888336127773 1000 1000 0.4259 0.4234
0.1 0.1 0.01 464.15888336127773 1000 1500 0.4446 0.4586
0.1 0.1 0.01 464.15888336127773 1000 2000 0.4762 0.4743
0.1 0.1 0.01 464.15888336127773 1000 2500 0.4798 0.4694
0.1 0.1 0.01 464.15888336127773 1000 3000 0.4853 0.4574
0.1 0.1 0.01 464.15888336127773 1000 3500 0.4877 0.47
0.1 0.1 0.01 464.15888336127773 1000 4000 0.4926 0.4583
0.1 0.1 0.01 464.15888336127773 1000 4500 0.4964 0.4639
0.1 0.1 0.01 464.15888336127773 1000 5000 0.4964 0.4781
0.1 0.1 0.01 464.15888336127773 1000 5500 0.4968 0.4872
0.1 0.1 0.01 464.15888336127773 1000 6000 0.4944 0.4905
